2023-11-22 12:09:51.606 | INFO     | telegram_bot.telegram_bot_service:job:67 - Successfully send photo to 861467568: https://mimigram.ru/wp-content/uploads/2020/07/%D0%A7%D1%82%D0%BE-%D1%82%D0%B0%D0%BA%D0%BE%D0%B5-%D1%84%D0%BE%D1%82%D0%BE.jpeg
2023-11-22 12:09:58.464 | INFO     | telegram_bot.telegram_bot_service:job:74 - Successfully send message to 861467568: Скоро вернусь с новым материалом!
2023-11-22 12:10:05.564 | INFO     | telegram_bot.telegram_bot_service:job:56 - Successfully send message to 861467568: Добрый день!
2023-11-22 12:10:12.476 | INFO     | telegram_bot.telegram_bot_service:job:64 - Successfully send message to 861467568: Подготовила для вас материал
2023-11-22 12:10:12.569 | INFO     | telegram_bot.telegram_bot_service:job:67 - Successfully send photo to 861467568: https://mimigram.ru/wp-content/uploads/2020/07/%D0%A7%D1%82%D0%BE-%D1%82%D0%B0%D0%BA%D0%BE%D0%B5-%D1%84%D0%BE%D1%82%D0%BE.jpeg
2023-11-22 12:10:34.259 | INFO     | app:main:10 - testbot started
2023-11-22 12:10:34.259 | INFO     | app:main:11 - PostgreSQL connection postgres://postgres@localhost/test_base
2023-11-22 12:10:34.270 | INFO     | telegram_bot.telegram_bot_service:run_bot_task:41 - Bot polling started
2023-11-22 12:10:35.377 | INFO     | telegram_bot.telegram_bot_service:job:73 - Successfully send message to 861467568: Скоро вернусь с новым материалом!
2023-11-22 12:10:42.404 | INFO     | telegram_bot.telegram_bot_service:job:55 - Successfully send message to 861467568: Добрый день!
2023-11-22 12:10:49.409 | INFO     | telegram_bot.telegram_bot_service:job:63 - Successfully send message to 861467568: Подготовила для вас материал
2023-11-22 12:10:49.550 | INFO     | telegram_bot.telegram_bot_service:job:66 - Successfully send photo to 861467568: https://mimigram.ru/wp-content/uploads/2020/07/%D0%A7%D1%82%D0%BE-%D1%82%D0%B0%D0%BA%D0%BE%D0%B5-%D1%84%D0%BE%D1%82%D0%BE.jpeg
2023-11-22 12:10:56.357 | INFO     | telegram_bot.telegram_bot_service:job:73 - Successfully send message to 861467568: Скоро вернусь с новым материалом!
2023-11-22 12:11:03.369 | INFO     | telegram_bot.telegram_bot_service:job:55 - Successfully send message to 861467568: Добрый день!
2023-11-22 12:11:10.416 | INFO     | telegram_bot.telegram_bot_service:job:63 - Successfully send message to 861467568: Подготовила для вас материал
2023-11-22 12:11:10.528 | INFO     | telegram_bot.telegram_bot_service:job:66 - Successfully send photo to 861467568: https://mimigram.ru/wp-content/uploads/2020/07/%D0%A7%D1%82%D0%BE-%D1%82%D0%B0%D0%BA%D0%BE%D0%B5-%D1%84%D0%BE%D1%82%D0%BE.jpeg
2023-11-22 12:11:17.363 | INFO     | telegram_bot.telegram_bot_service:job:73 - Successfully send message to 861467568: Скоро вернусь с новым материалом!
2023-11-22 12:11:24.365 | INFO     | telegram_bot.telegram_bot_service:job:55 - Successfully send message to 861467568: Добрый день!
2023-11-22 12:11:31.470 | INFO     | telegram_bot.telegram_bot_service:job:63 - Successfully send message to 861467568: Подготовила для вас материал
2023-11-22 12:11:31.618 | INFO     | telegram_bot.telegram_bot_service:job:66 - Successfully send photo to 861467568: https://mimigram.ru/wp-content/uploads/2020/07/%D0%A7%D1%82%D0%BE-%D1%82%D0%B0%D0%BA%D0%BE%D0%B5-%D1%84%D0%BE%D1%82%D0%BE.jpeg
2023-11-22 12:11:38.400 | INFO     | telegram_bot.telegram_bot_service:job:73 - Successfully send message to 861467568: Скоро вернусь с новым материалом!
2023-11-22 12:11:45.364 | INFO     | telegram_bot.telegram_bot_service:job:55 - Successfully send message to 861467568: Добрый день!
2023-11-22 12:11:52.356 | INFO     | telegram_bot.telegram_bot_service:job:63 - Successfully send message to 861467568: Подготовила для вас материал
2023-11-22 12:11:52.454 | INFO     | telegram_bot.telegram_bot_service:job:66 - Successfully send photo to 861467568: https://mimigram.ru/wp-content/uploads/2020/07/%D0%A7%D1%82%D0%BE-%D1%82%D0%B0%D0%BA%D0%BE%D0%B5-%D1%84%D0%BE%D1%82%D0%BE.jpeg
2023-11-22 12:11:59.365 | INFO     | telegram_bot.telegram_bot_service:job:73 - Successfully send message to 861467568: Скоро вернусь с новым материалом!
2023-11-22 12:12:06.364 | INFO     | telegram_bot.telegram_bot_service:job:55 - Successfully send message to 861467568: Добрый день!
2023-11-22 12:12:13.369 | INFO     | telegram_bot.telegram_bot_service:job:63 - Successfully send message to 861467568: Подготовила для вас материал
2023-11-22 12:12:13.476 | INFO     | telegram_bot.telegram_bot_service:job:66 - Successfully send photo to 861467568: https://mimigram.ru/wp-content/uploads/2020/07/%D0%A7%D1%82%D0%BE-%D1%82%D0%B0%D0%BA%D0%BE%D0%B5-%D1%84%D0%BE%D1%82%D0%BE.jpeg
2023-11-22 12:12:20.361 | INFO     | telegram_bot.telegram_bot_service:job:73 - Successfully send message to 861467568: Скоро вернусь с новым материалом!
2023-11-22 12:12:27.362 | INFO     | telegram_bot.telegram_bot_service:job:55 - Successfully send message to 861467568: Добрый день!
2023-11-22 12:12:34.356 | INFO     | telegram_bot.telegram_bot_service:job:63 - Successfully send message to 861467568: Подготовила для вас материал
2023-11-22 12:12:34.447 | INFO     | telegram_bot.telegram_bot_service:job:66 - Successfully send photo to 861467568: https://mimigram.ru/wp-content/uploads/2020/07/%D0%A7%D1%82%D0%BE-%D1%82%D0%B0%D0%BA%D0%BE%D0%B5-%D1%84%D0%BE%D1%82%D0%BE.jpeg
2023-11-22 12:12:41.473 | INFO     | telegram_bot.telegram_bot_service:job:73 - Successfully send message to 861467568: Скоро вернусь с новым материалом!
2023-11-22 12:12:48.356 | INFO     | telegram_bot.telegram_bot_service:job:55 - Successfully send message to 861467568: Добрый день!
2023-11-22 12:12:55.364 | INFO     | telegram_bot.telegram_bot_service:job:63 - Successfully send message to 861467568: Подготовила для вас материал
2023-11-22 12:12:55.453 | INFO     | telegram_bot.telegram_bot_service:job:66 - Successfully send photo to 861467568: https://mimigram.ru/wp-content/uploads/2020/07/%D0%A7%D1%82%D0%BE-%D1%82%D0%B0%D0%BA%D0%BE%D0%B5-%D1%84%D0%BE%D1%82%D0%BE.jpeg
2023-11-22 12:13:02.359 | INFO     | telegram_bot.telegram_bot_service:job:73 - Successfully send message to 861467568: Скоро вернусь с новым материалом!
2023-11-22 12:13:09.365 | INFO     | telegram_bot.telegram_bot_service:job:55 - Successfully send message to 861467568: Добрый день!
2023-11-22 12:13:16.359 | INFO     | telegram_bot.telegram_bot_service:job:63 - Successfully send message to 861467568: Подготовила для вас материал
2023-11-22 12:13:16.460 | INFO     | telegram_bot.telegram_bot_service:job:66 - Successfully send photo to 861467568: https://mimigram.ru/wp-content/uploads/2020/07/%D0%A7%D1%82%D0%BE-%D1%82%D0%B0%D0%BA%D0%BE%D0%B5-%D1%84%D0%BE%D1%82%D0%BE.jpeg
2023-11-22 12:13:23.360 | INFO     | telegram_bot.telegram_bot_service:job:73 - Successfully send message to 861467568: Скоро вернусь с новым материалом!
2023-11-22 12:13:30.410 | INFO     | telegram_bot.telegram_bot_service:job:55 - Successfully send message to 861467568: Добрый день!
2023-11-22 12:13:37.378 | INFO     | telegram_bot.telegram_bot_service:job:63 - Successfully send message to 861467568: Подготовила для вас материал
2023-11-22 12:13:37.506 | INFO     | telegram_bot.telegram_bot_service:job:66 - Successfully send photo to 861467568: https://mimigram.ru/wp-content/uploads/2020/07/%D0%A7%D1%82%D0%BE-%D1%82%D0%B0%D0%BA%D0%BE%D0%B5-%D1%84%D0%BE%D1%82%D0%BE.jpeg
2023-11-22 12:13:44.439 | INFO     | telegram_bot.telegram_bot_service:job:73 - Successfully send message to 861467568: Скоро вернусь с новым материалом!
2023-11-22 12:13:51.356 | INFO     | telegram_bot.telegram_bot_service:job:55 - Successfully send message to 861467568: Добрый день!
2023-11-22 12:13:58.357 | INFO     | telegram_bot.telegram_bot_service:job:63 - Successfully send message to 861467568: Подготовила для вас материал
2023-11-22 12:13:58.443 | INFO     | telegram_bot.telegram_bot_service:job:66 - Successfully send photo to 861467568: https://mimigram.ru/wp-content/uploads/2020/07/%D0%A7%D1%82%D0%BE-%D1%82%D0%B0%D0%BA%D0%BE%D0%B5-%D1%84%D0%BE%D1%82%D0%BE.jpeg
2023-11-22 12:14:05.452 | INFO     | telegram_bot.telegram_bot_service:job:73 - Successfully send message to 861467568: Скоро вернусь с новым материалом!
2023-11-22 12:14:12.393 | INFO     | telegram_bot.telegram_bot_service:job:55 - Successfully send message to 861467568: Добрый день!
2023-11-22 12:14:19.420 | INFO     | telegram_bot.telegram_bot_service:job:63 - Successfully send message to 861467568: Подготовила для вас материал
2023-11-22 12:14:19.592 | INFO     | telegram_bot.telegram_bot_service:job:66 - Successfully send photo to 861467568: https://mimigram.ru/wp-content/uploads/2020/07/%D0%A7%D1%82%D0%BE-%D1%82%D0%B0%D0%BA%D0%BE%D0%B5-%D1%84%D0%BE%D1%82%D0%BE.jpeg
2023-11-22 12:14:26.406 | INFO     | telegram_bot.telegram_bot_service:job:73 - Successfully send message to 861467568: Скоро вернусь с новым материалом!
2023-11-22 12:14:33.396 | INFO     | telegram_bot.telegram_bot_service:job:55 - Successfully send message to 861467568: Добрый день!
2023-11-22 12:14:40.379 | INFO     | telegram_bot.telegram_bot_service:job:63 - Successfully send message to 861467568: Подготовила для вас материал
2023-11-22 12:14:40.474 | INFO     | telegram_bot.telegram_bot_service:job:66 - Successfully send photo to 861467568: https://mimigram.ru/wp-content/uploads/2020/07/%D0%A7%D1%82%D0%BE-%D1%82%D0%B0%D0%BA%D0%BE%D0%B5-%D1%84%D0%BE%D1%82%D0%BE.jpeg
2023-11-22 12:14:47.428 | INFO     | telegram_bot.telegram_bot_service:job:73 - Successfully send message to 861467568: Скоро вернусь с новым материалом!
2023-11-22 12:14:54.363 | INFO     | telegram_bot.telegram_bot_service:job:55 - Successfully send message to 861467568: Добрый день!
2023-11-22 12:15:01.466 | INFO     | telegram_bot.telegram_bot_service:job:63 - Successfully send message to 861467568: Подготовила для вас материал
2023-11-22 12:15:01.634 | INFO     | telegram_bot.telegram_bot_service:job:66 - Successfully send photo to 861467568: https://mimigram.ru/wp-content/uploads/2020/07/%D0%A7%D1%82%D0%BE-%D1%82%D0%B0%D0%BA%D0%BE%D0%B5-%D1%84%D0%BE%D1%82%D0%BE.jpeg
2023-11-22 12:15:08.367 | INFO     | telegram_bot.telegram_bot_service:job:73 - Successfully send message to 861467568: Скоро вернусь с новым материалом!
2023-11-22 12:15:15.393 | INFO     | telegram_bot.telegram_bot_service:job:55 - Successfully send message to 861467568: Добрый день!
2023-11-22 12:15:22.365 | INFO     | telegram_bot.telegram_bot_service:job:63 - Successfully send message to 861467568: Подготовила для вас материал
2023-11-22 12:15:22.454 | INFO     | telegram_bot.telegram_bot_service:job:66 - Successfully send photo to 861467568: https://mimigram.ru/wp-content/uploads/2020/07/%D0%A7%D1%82%D0%BE-%D1%82%D0%B0%D0%BA%D0%BE%D0%B5-%D1%84%D0%BE%D1%82%D0%BE.jpeg
2023-11-22 12:15:29.413 | INFO     | telegram_bot.telegram_bot_service:job:73 - Successfully send message to 861467568: Скоро вернусь с новым материалом!
2023-11-22 12:15:36.363 | INFO     | telegram_bot.telegram_bot_service:job:55 - Successfully send message to 861467568: Добрый день!
2023-11-22 12:15:43.396 | INFO     | telegram_bot.telegram_bot_service:job:63 - Successfully send message to 861467568: Подготовила для вас материал
2023-11-22 12:15:43.514 | INFO     | telegram_bot.telegram_bot_service:job:66 - Successfully send photo to 861467568: https://mimigram.ru/wp-content/uploads/2020/07/%D0%A7%D1%82%D0%BE-%D1%82%D0%B0%D0%BA%D0%BE%D0%B5-%D1%84%D0%BE%D1%82%D0%BE.jpeg
2023-11-22 12:15:50.496 | INFO     | telegram_bot.telegram_bot_service:job:73 - Successfully send message to 861467568: Скоро вернусь с новым материалом!
2023-11-22 12:15:57.378 | INFO     | telegram_bot.telegram_bot_service:job:55 - Successfully send message to 861467568: Добрый день!
2023-11-22 12:16:04.380 | INFO     | telegram_bot.telegram_bot_service:job:63 - Successfully send message to 861467568: Подготовила для вас материал
2023-11-22 12:16:04.493 | INFO     | telegram_bot.telegram_bot_service:job:66 - Successfully send photo to 861467568: https://mimigram.ru/wp-content/uploads/2020/07/%D0%A7%D1%82%D0%BE-%D1%82%D0%B0%D0%BA%D0%BE%D0%B5-%D1%84%D0%BE%D1%82%D0%BE.jpeg
2023-11-22 12:16:11.368 | INFO     | telegram_bot.telegram_bot_service:job:73 - Successfully send message to 861467568: Скоро вернусь с новым материалом!
2023-11-22 12:16:18.419 | INFO     | telegram_bot.telegram_bot_service:job:55 - Successfully send message to 861467568: Добрый день!
2023-11-22 12:16:25.533 | INFO     | telegram_bot.telegram_bot_service:job:63 - Successfully send message to 861467568: Подготовила для вас материал
2023-11-22 12:16:25.719 | INFO     | telegram_bot.telegram_bot_service:job:66 - Successfully send photo to 861467568: https://mimigram.ru/wp-content/uploads/2020/07/%D0%A7%D1%82%D0%BE-%D1%82%D0%B0%D0%BA%D0%BE%D0%B5-%D1%84%D0%BE%D1%82%D0%BE.jpeg
2023-11-22 12:16:32.369 | INFO     | telegram_bot.telegram_bot_service:job:73 - Successfully send message to 861467568: Скоро вернусь с новым материалом!
2023-11-22 12:16:39.359 | INFO     | telegram_bot.telegram_bot_service:job:55 - Successfully send message to 861467568: Добрый день!
2023-11-22 12:16:46.356 | INFO     | telegram_bot.telegram_bot_service:job:63 - Successfully send message to 861467568: Подготовила для вас материал
2023-11-22 12:16:46.451 | INFO     | telegram_bot.telegram_bot_service:job:66 - Successfully send photo to 861467568: https://mimigram.ru/wp-content/uploads/2020/07/%D0%A7%D1%82%D0%BE-%D1%82%D0%B0%D0%BA%D0%BE%D0%B5-%D1%84%D0%BE%D1%82%D0%BE.jpeg
2023-11-22 12:16:53.444 | INFO     | telegram_bot.telegram_bot_service:job:73 - Successfully send message to 861467568: Скоро вернусь с новым материалом!
2023-11-22 12:17:00.357 | INFO     | telegram_bot.telegram_bot_service:job:55 - Successfully send message to 861467568: Добрый день!
2023-11-22 12:17:07.359 | INFO     | telegram_bot.telegram_bot_service:job:63 - Successfully send message to 861467568: Подготовила для вас материал
2023-11-22 12:17:07.469 | INFO     | telegram_bot.telegram_bot_service:job:66 - Successfully send photo to 861467568: https://mimigram.ru/wp-content/uploads/2020/07/%D0%A7%D1%82%D0%BE-%D1%82%D0%B0%D0%BA%D0%BE%D0%B5-%D1%84%D0%BE%D1%82%D0%BE.jpeg
2023-11-22 12:17:14.368 | INFO     | telegram_bot.telegram_bot_service:job:73 - Successfully send message to 861467568: Скоро вернусь с новым материалом!
2023-11-22 12:17:21.361 | INFO     | telegram_bot.telegram_bot_service:job:55 - Successfully send message to 861467568: Добрый день!
2023-11-22 12:17:28.359 | INFO     | telegram_bot.telegram_bot_service:job:63 - Successfully send message to 861467568: Подготовила для вас материал
2023-11-22 12:17:28.447 | INFO     | telegram_bot.telegram_bot_service:job:66 - Successfully send photo to 861467568: https://mimigram.ru/wp-content/uploads/2020/07/%D0%A7%D1%82%D0%BE-%D1%82%D0%B0%D0%BA%D0%BE%D0%B5-%D1%84%D0%BE%D1%82%D0%BE.jpeg
2023-11-22 12:17:35.488 | INFO     | telegram_bot.telegram_bot_service:job:73 - Successfully send message to 861467568: Скоро вернусь с новым материалом!
2023-11-22 12:17:42.366 | INFO     | telegram_bot.telegram_bot_service:job:55 - Successfully send message to 861467568: Добрый день!
2023-11-22 12:17:49.359 | INFO     | telegram_bot.telegram_bot_service:job:63 - Successfully send message to 861467568: Подготовила для вас материал
2023-11-22 12:17:49.446 | INFO     | telegram_bot.telegram_bot_service:job:66 - Successfully send photo to 861467568: https://mimigram.ru/wp-content/uploads/2020/07/%D0%A7%D1%82%D0%BE-%D1%82%D0%B0%D0%BA%D0%BE%D0%B5-%D1%84%D0%BE%D1%82%D0%BE.jpeg
2023-11-22 12:17:56.356 | INFO     | telegram_bot.telegram_bot_service:job:73 - Successfully send message to 861467568: Скоро вернусь с новым материалом!
2023-11-22 12:18:03.356 | INFO     | telegram_bot.telegram_bot_service:job:55 - Successfully send message to 861467568: Добрый день!
2023-11-22 12:18:10.358 | INFO     | telegram_bot.telegram_bot_service:job:63 - Successfully send message to 861467568: Подготовила для вас материал
2023-11-22 12:18:10.503 | INFO     | telegram_bot.telegram_bot_service:job:66 - Successfully send photo to 861467568: https://mimigram.ru/wp-content/uploads/2020/07/%D0%A7%D1%82%D0%BE-%D1%82%D0%B0%D0%BA%D0%BE%D0%B5-%D1%84%D0%BE%D1%82%D0%BE.jpeg
2023-11-22 12:18:17.434 | INFO     | telegram_bot.telegram_bot_service:job:73 - Successfully send message to 861467568: Скоро вернусь с новым материалом!
2023-11-22 12:18:24.405 | INFO     | telegram_bot.telegram_bot_service:job:55 - Successfully send message to 861467568: Добрый день!
2023-11-22 12:18:31.360 | INFO     | telegram_bot.telegram_bot_service:job:63 - Successfully send message to 861467568: Подготовила для вас материал
2023-11-22 12:18:31.455 | INFO     | telegram_bot.telegram_bot_service:job:66 - Successfully send photo to 861467568: https://mimigram.ru/wp-content/uploads/2020/07/%D0%A7%D1%82%D0%BE-%D1%82%D0%B0%D0%BA%D0%BE%D0%B5-%D1%84%D0%BE%D1%82%D0%BE.jpeg
2023-11-22 12:18:38.357 | INFO     | telegram_bot.telegram_bot_service:job:73 - Successfully send message to 861467568: Скоро вернусь с новым материалом!
2023-11-22 12:18:45.372 | INFO     | telegram_bot.telegram_bot_service:job:55 - Successfully send message to 861467568: Добрый день!
2023-11-22 12:18:48.901 | INFO     | app:main:10 - testbot started
2023-11-22 12:18:48.902 | INFO     | app:main:11 - PostgreSQL connection postgres://postgres@localhost/test_base
2023-11-22 12:18:48.914 | INFO     | telegram_bot.telegram_bot_service:run_bot_task:41 - Bot polling started
2023-11-22 12:18:51.999 | INFO     | telegram_bot.telegram_bot_service:job:63 - Successfully send message to 861467568: Подготовила для вас материал
2023-11-22 12:18:52.090 | INFO     | telegram_bot.telegram_bot_service:job:66 - Successfully send photo to 861467568: https://mimigram.ru/wp-content/uploads/2020/07/%D0%A7%D1%82%D0%BE-%D1%82%D0%B0%D0%BA%D0%BE%D0%B5-%D1%84%D0%BE%D1%82%D0%BE.jpeg
2023-11-22 12:18:59.000 | INFO     | telegram_bot.telegram_bot_service:job:73 - Successfully send message to 861467568: Скоро вернусь с новым материалом!
2023-11-22 12:19:06.043 | INFO     | telegram_bot.telegram_bot_service:job:55 - Successfully send message to 861467568: Добрый день!
2023-11-22 12:19:13.017 | INFO     | telegram_bot.telegram_bot_service:job:63 - Successfully send message to 861467568: Подготовила для вас материал
2023-11-22 12:19:13.129 | INFO     | telegram_bot.telegram_bot_service:job:66 - Successfully send photo to 861467568: https://mimigram.ru/wp-content/uploads/2020/07/%D0%A7%D1%82%D0%BE-%D1%82%D0%B0%D0%BA%D0%BE%D0%B5-%D1%84%D0%BE%D1%82%D0%BE.jpeg
2023-11-22 12:19:20.062 | INFO     | telegram_bot.telegram_bot_service:job:73 - Successfully send message to 861467568: Скоро вернусь с новым материалом!
2023-11-22 12:19:26.176 | INFO     | app:main:10 - testbot started
2023-11-22 12:19:26.176 | INFO     | app:main:11 - PostgreSQL connection postgres://postgres@localhost/test_base
2023-11-22 12:19:26.189 | INFO     | telegram_bot.telegram_bot_service:run_bot_task:41 - Bot polling started
2023-11-22 12:19:28.299 | INFO     | telegram_bot.telegram_bot_service:job:55 - Successfully send message to 861467568: Добрый день!
2023-11-22 12:19:35.280 | INFO     | telegram_bot.telegram_bot_service:job:63 - Successfully send message to 861467568: Подготовила для вас материал
2023-11-22 12:19:35.364 | INFO     | telegram_bot.telegram_bot_service:job:66 - Successfully send photo to 861467568: https://mimigram.ru/wp-content/uploads/2020/07/%D0%A7%D1%82%D0%BE-%D1%82%D0%B0%D0%BA%D0%BE%D0%B5-%D1%84%D0%BE%D1%82%D0%BE.jpeg
2023-11-22 12:19:42.352 | INFO     | telegram_bot.telegram_bot_service:job:73 - Successfully send message to 861467568: Скоро вернусь с новым материалом!
2023-11-22 12:19:51.826 | INFO     | app:main:10 - testbot started
2023-11-22 12:19:51.826 | INFO     | app:main:11 - PostgreSQL connection postgres://postgres@localhost/test_base
2023-11-22 12:19:51.836 | INFO     | telegram_bot.telegram_bot_service:run_bot_task:41 - Bot polling started
2023-11-22 12:19:53.070 | INFO     | telegram_bot.telegram_bot_service:job:55 - Successfully send message to 861467568: Добрый день!
2023-11-22 12:20:00.970 | INFO     | app:main:10 - testbot started
2023-11-22 12:20:00.970 | INFO     | app:main:11 - PostgreSQL connection postgres://postgres@localhost/test_base
2023-11-22 12:20:00.980 | INFO     | telegram_bot.telegram_bot_service:run_bot_task:41 - Bot polling started
2023-11-22 12:20:02.173 | INFO     | telegram_bot.telegram_bot_service:job:63 - Successfully send message to 861467568: Подготовила для вас материал
2023-11-22 12:20:02.319 | INFO     | telegram_bot.telegram_bot_service:job:66 - Successfully send photo to 861467568: https://mimigram.ru/wp-content/uploads/2020/07/%D0%A7%D1%82%D0%BE-%D1%82%D0%B0%D0%BA%D0%BE%D0%B5-%D1%84%D0%BE%D1%82%D0%BE.jpeg
2023-11-22 12:20:09.279 | INFO     | telegram_bot.telegram_bot_service:job:73 - Successfully send message to 861467568: Скоро вернусь с новым материалом!
2023-11-22 12:20:16.069 | INFO     | telegram_bot.telegram_bot_service:job:55 - Successfully send message to 861467568: Добрый день!
2023-11-22 12:20:23.076 | INFO     | telegram_bot.telegram_bot_service:job:63 - Successfully send message to 861467568: Подготовила для вас материал
2023-11-22 12:20:23.168 | INFO     | telegram_bot.telegram_bot_service:job:66 - Successfully send photo to 861467568: https://mimigram.ru/wp-content/uploads/2020/07/%D0%A7%D1%82%D0%BE-%D1%82%D0%B0%D0%BA%D0%BE%D0%B5-%D1%84%D0%BE%D1%82%D0%BE.jpeg
2023-11-22 12:24:34.891 | INFO     | app:main:10 - testbot started
2023-11-22 12:24:34.891 | INFO     | app:main:11 - PostgreSQL connection postgres://postgres@localhost/test_base
2023-11-22 12:24:34.903 | INFO     | telegram_bot.telegram_bot_service:run_bot_task:42 - Bot polling started
2023-11-22 12:25:17.363 | INFO     | app:main:10 - testbot started
2023-11-22 12:25:17.363 | INFO     | app:main:11 - PostgreSQL connection postgres://postgres@localhost/test_base
2023-11-22 12:25:17.374 | INFO     | telegram_bot.telegram_bot_service:run_bot_task:42 - Bot polling started
2023-11-22 12:25:18.556 | INFO     | telegram_bot.telegram_bot_service:job:74 - Successfully send message to 861467568: Скоро вернусь с новым материалом!
2023-11-22 12:25:19.498 | INFO     | telegram_bot.telegram_bot_service:job:74 - Successfully send message to 861467568: Скоро вернусь с новым материалом!
2023-11-22 12:25:20.549 | INFO     | telegram_bot.telegram_bot_service:job:74 - Successfully send message to 861467568: Скоро вернусь с новым материалом!
2023-11-22 12:25:51.423 | INFO     | app:main:10 - testbot started
2023-11-22 12:25:51.423 | INFO     | app:main:11 - PostgreSQL connection postgres://postgres@localhost/test_base
2023-11-22 12:25:51.434 | INFO     | telegram_bot.telegram_bot_service:run_bot_task:42 - Bot polling started
2023-11-22 12:25:52.579 | INFO     | telegram_bot.telegram_bot_service:job:74 - Successfully send message to 861467568: Скоро вернусь с новым материалом!
2023-11-22 12:25:59.574 | INFO     | telegram_bot.telegram_bot_service:job:56 - Successfully send message to 861467568: Добрый день!
2023-11-22 12:26:06.564 | INFO     | telegram_bot.telegram_bot_service:job:64 - Successfully send message to 861467568: Подготовила для вас материал
2023-11-22 12:26:06.683 | INFO     | telegram_bot.telegram_bot_service:job:67 - Successfully send photo to 861467568: https://mimigram.ru/wp-content/uploads/2020/07/%D0%A7%D1%82%D0%BE-%D1%82%D0%B0%D0%BA%D0%BE%D0%B5-%D1%84%D0%BE%D1%82%D0%BE.jpeg
